id,ship_name,mbl,container_number,cbm,eta,actual_date,note,delivery_order_fee,cleaning,agency_id,container_size_id,port_id,created_at,updated_at,end_date
37,SITC JIANGSU V.2421N,SITDLCHP423313,UETU5425252,,2024-10-15,,"",,,5,2,677,2024-10-11 16:35:34.538909+07,2024-10-15 17:31:21.745794+07,
38,WHITE DRAGON 2425N,SITGJTHP134177,CAIU5868836,,2024-10-15,,"",,,5,2,301,2024-10-11 16:36:02.861814+07,2024-10-15 17:31:33.009224+07,
39,SUNRISE DRAGON V.2427N,SITGJTHP134567,FBIU7920288,,2024-10-22,,"",,,5,2,301,2024-10-16 09:54:36.553082+07,2024-10-16 09:54:36.553107+07,
42,SITC JIADE V.2421N,SITDLCHP424225,UETU5970832,,2024-10-22,,"",,,5,2,677,2024-10-24 09:17:28.722969+07,2024-10-24 09:17:28.722996+07,
43,SITC HAODE V.2435N,SITGBKHP225425,FFAU1328260,,2024-10-30,,"",,,5,2,677,2024-10-29 10:14:40.640264+07,2024-10-29 10:14:40.640291+07,
41,SITC GUANGXI V.2427N,SITGJTHP134884,SITU2701901,,2024-11-01,,"",,,5,1,301,2024-10-24 09:15:56.484322+07,2024-11-01 15:42:05.06603+07,
45,SITC GUANGXI 2427N,SITGJTHP134884,FBIU7921617,,2024-11-01,,"",,,5,2,301,2024-10-29 10:16:20.125422+07,2024-11-01 15:42:22.745843+07,
53,WHITE DRAGON V.2429N,SITGJTHP136465,FBIU7924874,,2024-11-26,,"",,,5,2,301,2024-11-21 16:04:51.23987+07,2024-11-21 16:04:51.239896+07,
47,WHITE DRAGON 2427N,SITGJTHP135283,SEGU5646332,,2024-11-05,,"",,,5,2,301,2024-11-01 15:41:39.532258+07,2024-11-02 11:05:30.298201+07,
48,SITC HANSHIN V.2423N,SITDLCHP425704,SITU9099843,,2024-11-06,,"",,,5,2,677,2024-11-07 14:49:26.669852+07,2024-11-07 14:49:26.669879+07,
49,SITC LIDE 2421N,SITDLCHP427671,TIIU5300181,,2024-11-12,,"",,,5,2,677,2024-11-11 16:16:33.680881+07,2024-11-11 16:16:33.680907+07,
51,SUNRISE DRAGON 2429N,SITGJTHP135603,SEGU5864993,,2024-11-12,,"",,,5,2,301,2024-11-11 16:20:32.043885+07,2024-11-11 16:20:32.043911+07,
50,SUNRISE DRAGON 2429N,SITGJTHP135603,SEGU3498302,,2024-11-12,,"",,,5,1,301,2024-11-11 16:19:46.56205+07,2024-11-11 16:20:47.371292+07,
52,SITC GUANGXI V.2429N,SITGJTHP136132,FBIU7925021,,2024-11-22,,"",,,5,2,301,2024-11-13 10:19:26.626722+07,2024-11-21 08:59:59.52219+07,
54,SITC XIANDE V.2425N,SITDLCHP428384,TCNU1971161,,2024-11-26,,"",,,5,2,677,2024-11-21 16:05:55.451649+07,2024-11-21 16:05:55.451676+07,
55,SUNRISE DRAGON V.2431N,SITGJTHP136913,SEGU5871502,,2024-12-01,,"",,,5,2,301,2024-11-28 15:38:45.250457+07,2024-11-28 15:38:45.250483+07,
56,WHITE DRAGON V.2431N,SITGJTHP137250,FBIU7923538,,2024-12-18,,"",,,5,2,301,2024-12-12 16:16:25.80951+07,2024-12-12 16:16:25.809552+07,
57,SITC GUANGXI 2431N,SITGJTHP136840,FBIU7923651,,2024-12-13,,"",,,5,2,301,2024-12-12 16:17:05.334196+07,2024-12-12 16:17:05.334222+07,
58,SITC GUANGXI 2431N,SITGJTHP136840,UETU5312106,,2024-12-13,,"",,,5,2,301,2024-12-12 16:17:38.73929+07,2024-12-12 16:17:38.739317+07,
59,SITC MACAO 2423N,SITDLCHP432351,UETU5652889,,2024-12-14,,"",,,5,2,677,2024-12-12 16:18:22.327892+07,2024-12-12 16:18:22.327918+07,
60,SITC KEELUNG 2423N,SITGBKHP227701,UETU5248394,,2024-12-04,,"",,,5,2,677,2024-12-12 16:21:15.556018+07,2024-12-12 16:21:15.556044+07,
61,SITC KEELUNG 2423N,SITGBKHP227565,GCXU6249631,,2024-12-04,,"",,,5,2,677,2024-12-12 16:22:31.350747+07,2024-12-12 16:22:31.350773+07,
62,SITDLCHP429858,SITC KEELUNG V.2423N,TGBU7073391,,2024-12-04,,"",,,5,2,677,2024-12-12 16:23:08.499532+07,2024-12-12 16:23:08.49956+07,
64,SITC JIANGSU 2425N,SITDLCHP432420,GCXU6410129,,2024-12-19,,"",,,5,2,677,2025-02-13 14:57:43.738855+07,2025-02-13 14:58:03.866648+07,
63,SITC JIANGSU V.2425N,SITGLCHP430455,TRHU3813723,,2024-12-19,,"",,,5,1,677,2025-02-13 14:56:24.192326+07,2025-02-13 14:58:20.155371+07,
65,SUNRISE DRAGON 2433N,SITGJTHP137708,SEGU5863256,,2024-12-29,,"",,,5,2,301,2025-02-13 14:59:46.867005+07,2025-02-13 14:59:46.867032+07,
66,SITC CHANGDE 2501N,SITDLCHP433819,FFAU5951941,,2024-12-29,,"",,,5,2,677,2025-02-13 15:00:51.715595+07,2025-02-13 15:00:51.71562+07,
67,SITC CHANGDE 2501N,SITGLCHP433155,FFAU5951900,,2024-12-29,,"",,,5,2,677,2025-02-13 15:01:44.571904+07,2025-02-13 15:01:44.571931+07,
68,SITC GUANGXI 2433N,SITGJTHP138007,FBIU7921181,,2025-01-03,,"",,,5,2,301,2025-02-13 15:02:31.481505+07,2025-02-13 15:02:31.481531+07,
69,SITC GUANGXI 2433N,SITGJTHP138007,TLLU3545973,,2025-01-03,,"",,,5,1,301,2025-02-13 15:03:05.057299+07,2025-02-13 15:03:05.057325+07,
70,WHITE DRAGON 2433N,SITGJTHP138287,FBIU7923800,,2025-01-07,,"",,,5,2,301,2025-02-13 15:03:48.509373+07,2025-02-13 15:03:48.509399+07,
71,SITC MACAO 2501N,SITGBKHP229371,TLLU2850078,,2025-01-09,,"",,,5,1,677,2025-02-13 15:05:32.379053+07,2025-02-13 15:05:32.37908+07,
72,SITC MACAO 2501N,SITDLCHP435069,DFSU7708042,,2025-01-09,,"",,,5,2,677,2025-02-13 15:06:10.401098+07,2025-02-13 15:06:10.401124+07,
73,SITC JIADE 2503N,SITDLCHP436988,TCNU2292735,,2025-01-18,,"",,,5,2,677,2025-02-13 15:06:53.127329+07,2025-02-13 15:06:53.127355+07,
74,GREEN PACIFIC 2441N,SITGJTHP138710,FBIU7927390,,2025-01-19,,"",,,5,2,301,2025-02-13 15:07:54.85992+07,2025-02-13 15:07:54.859944+07,
75,SITC LIDE 2503N,SITDLCHP438461,TRHU5735300,,2025-01-21,,"",,,5,2,677,2025-02-13 15:08:41.413206+07,2025-02-13 15:08:41.413232+07,
76,WHITE DRAGON 2501N,SITGJTHP139802,FBIU7921140,,2025-01-30,,"",,,5,2,301,2025-02-13 15:09:36.373433+07,2025-02-13 15:09:36.373456+07,
77,GREEN PACIFIC 2502N,SITGJTHP140315,FBIU7927997,,2025-02-06,,"",,,5,2,301,2025-02-13 15:10:37.10432+07,2025-02-13 15:10:37.104345+07,
78,GREEN PACIFIC 2502N,SITGJTHP140315,UETU5251994,,2025-02-06,,"",,,5,2,301,2025-02-13 15:11:10.01113+07,2025-02-13 15:11:10.011156+07,
79,SITC GUANGXI V.2503N,SITGLCHP438424,TIIU2509727,,2025-02-05,,"",,,5,1,677,2025-02-13 15:15:57.337547+07,2025-02-13 15:15:57.33757+07,
80,SITC GUANGXI V.2503N,SITGLCHP438424,TGBU7042066,,2025-02-05,,"",,,5,2,677,2025-02-13 15:16:40.622101+07,2025-02-13 15:16:40.622127+07,
81,LALIT BHUM 019N,ONEYBKKF19549300,NYKU4875334,,2025-02-06,,"",,,5,2,677,2025-02-13 15:17:20.63945+07,2025-02-13 15:17:20.639475+07,
82,SITC ZHEJIANG V.2503N,SITDLCHP439947,SITU9052208,,2025-02-12,,"",,,5,2,677,2025-02-13 15:17:54.517079+07,2025-02-13 15:17:54.517105+07,
83,SUNRISE DRAGON 2501N,SITGJTHP140561,FBIU7922932,,2025-02-12,,"",,,5,2,301,2025-02-13 15:18:35.400515+07,2025-02-13 15:18:35.400542+07,
84,SUNRISE DRAGON 2501N,SITGJTHP140561,UETU6012844,,2025-02-12,,"",,,5,2,301,2025-02-13 15:19:01.470885+07,2025-02-13 15:19:01.470912+07,
85,SITC ZHEJIANG V.2503N,SITGBKHP230833,SEGU2560277,,2025-02-12,,"",,,5,1,677,2025-02-13 15:19:39.126093+07,2025-02-13 15:19:39.126118+07,
